date,high,low,open,close,volume,quoteVolume,weightedAverage
2017-01-27 16:00:00,921.65,914.777,918.4254828,917.75,156064.296,169.9346996,918.3780382
2017-01-27 20:00:00,919.814351,913.7466402,915.11211,917.0274509,117401.5179,128.2106709,915.6922511
2017-01-28 00:00:00,918.6728655,909.9873,917.4367749,917,205530.294,224.8528214,914.0658886
2017-01-28 04:00:00,919.1,914.2454587,916.98,917.1,42618.58101,46.42191495,918.0702918
2017-01-28 08:00:00,923.8070594,917.04,919,922.7520077,172220.0156,187.008945,920.9185987
2017-01-28 12:00:00,923,918.12,922.7520085,919.55,71953.19206,78.12505034,921.000265
2017-01-28 16:00:00,920.5,916,918.12,919.256,86389.66013,94.03078833,918.7380183
2017-01-28 20:00:00,926,917.5000002,919.256,918.5860039,249622.0854,270.2060425,923.8212556
2017-01-29 00:00:00,922,918.52,918.99,918.8120099,47148.89452,51.26279762,919.7487595
2017-01-29 04:00:00,923,918.5,918.8120197,921,48332.02822,52.50801486,920.4695387
2017-01-29 08:00:00,922.0567237,919.34,919.75,919.35,26490.23772,28.77485786,920.6035996
2017-01-29 12:00:00,922,918.5000002,919.35,920,53714.19052,58.31427517,921.1156335
2017-01-29 16:00:00,919.75,912,918.5000002,912,116629.4126,127.3164736,916.059087
2017-01-29 20:00:00,918,911.8604058,911.8984192,914.9998,80249.54997,87.82435796,913.7504883
2017-01-30 00:00:00,918,911.1605223,913,914.7327882,41289.77146,45.15324528,914.4364088
2017-01-30 04:00:00,918,914.0000126,917.660417,916.7360526,23106.72711,25.22193228,916.136276
2017-01-30 08:00:00,917.658018,911.2468204,916.7360526,914.999227,46587.82655,50.94726135,914.4324016
2017-01-30 12:00:00,920,914.0021359,915.7,918,57937.05089,63.12666835,917.7904109
2017-01-30 16:00:00,920,915.28,918,919,88583.64898,96.42716197,918.6586764
2017-01-30 20:00:00,920,916,919.5,918,70027.92757,76.31175176,917.6558781
2017-01-31 00:00:00,921.9725848,916.75,919.1191873,921.2270736,70624.08869,76.8082195,919.4860804
2017-01-31 04:00:00,933.525,918.9044038,921.2270736,933.5,140805.9316,151.9161138,926.8663349
2017-01-31 08:00:00,941,928.5,933.5,941,318877.8439,341.2626778,934.4058539
2017-01-31 12:00:00,957,940.1794714,941,956.0079539,543992.7503,572.5556974,950.1132427
2017-01-31 16:00:00,963.3643772,950.0979712,956.0079539,956.8752703,355353.2559,371.2405309,957.2049017
2017-01-31 20:00:00,970,950.0979712,954.220272,967.1217638,217880.7467,226.7148033,961.0344957
2017-02-01 00:00:00,976,964.03322,967.7558225,971,177951.7326,183.3203168,970.7147347
2017-02-01 04:00:00,973.5594541,960,970.01,973.4999999,160580.7328,166.1179097,966.6671889
2017-02-01 08:00:00,976.2672053,955.4,973.3999111,962.001,491492.7926,510.0783778,963.5632758
2017-02-01 12:00:00,968,958.31,962.001,966.847,367939.6153,382.5932941,961.6990706
2017-02-01 16:00:00,976.4343266,963.5,966.847,974.6789,233706.467,240.3614606,972.3125596
2017-02-01 20:00:00,986,970.5975909,974.6789,983,212830.9945,217.555939,978.2817031
2017-02-02 00:00:00,989.9876543,968.2776983,983,976.6187864,283948.252,289.8246716,979.724226
2017-02-02 04:00:00,983.5,974.2760145,977.7578181,982.5,86445.50484,88.37725827,978.1419624
2017-02-02 08:00:00,990.12368,981.091657,982.5,990.12367,117971.2201,119.5871014,986.4878297
2017-02-02 12:00:00,994,983.5,990.12368,993.4,137323.2053,138.7813204,989.4934343
2017-02-02 16:00:00,1003.270025,989.02,993.4,1000,763876.2522,766.0153782,997.2074634
2017-02-02 20:00:00,1009.999999,996.12,1000,1007.996997,853131.3092,850.5566923,1003.026979
2017-02-03 00:00:00,1017.843691,997.8031997,1007.996997,1016.8,355226.5381,351.8624645,1009.560763
2017-02-03 04:00:00,1023,989,1013.6,1012,668437.9674,663.9691761,1006.73042
2017-02-03 08:00:00,1015.5,999.047202,1012.384404,1005.835988,242404.6662,240.8310406,1006.534147
2017-02-03 12:00:00,1015,990.12,1006,1013,492587.4659,491.5260532,1002.159423
2017-02-03 16:00:00,1017.5,1011.494001,1014,1011.494001,117189.0598,115.5766407,1013.951082
2017-02-03 20:00:00,1016.299368,1007.838846,1011.494001,1015.043154,84754.59204,83.83125371,1011.014249
2017-02-04 00:00:00,1020,1004.010001,1015.872734,1005.420001,204377.8784,201.6623507,1013.465715
2017-02-04 04:00:00,1014.799433,1002.24,1008.3497,1013.5,105322.0762,104.5166047,1007.706637
2017-02-04 08:00:00,1015,1006.1,1013.5,1012.072366,93733.2513,92.80267931,1010.027426
2017-02-04 12:00:00,1015,1009,1012.072366,1010.01432,124572.3196,123.1497034,1011.551926
2017-02-04 16:00:00,1040,1009.89,1013.09901,1039.999,526614.1089,512.5770958,1027.385174
2017-02-04 20:00:00,1035,1022.588184,1034.999999,1032.95,255542.7123,248.1093594,1029.959986
2017-02-05 00:00:00,1034,1021.651809,1033,1030,133696.7351,130.1293591,1027.414075
2017-02-05 04:00:00,1030,1022,1030,1029.1,53572.84022,52.23738251,1025.565173
2017-02-05 08:00:00,1032.773,1018.5,1029.1,1025.499,345378.1516,336.3324345,1026.895167
2017-02-05 12:00:00,1025,1006.77,1025,1014,287009.8021,282.8716706,1014.629006
2017-02-05 16:00:00,1015.9,999,1013.251,1009,450850.146,448.7999579,1004.568156
2017-02-05 20:00:00,1015.999,1001.492679,1009,1010,177714.7661,175.9510801,1010.023729
2017-02-06 00:00:00,1017.49,1007.3,1008.57262,1017,93896.3446,92.58609062,1014.151737
2017-02-06 04:00:00,1019.56,1012.335892,1016.8,1019.56,84441.03568,83.16884652,1015.296463
2017-02-06 08:00:00,1025,1015.001,1018,1020,105099.0696,102.9530883,1020.844264
2017-02-06 12:00:00,1023.580608,1015.8,1020,1022.8,68035.47177,66.7640617,1019.04333
2017-02-06 16:00:00,1022.927333,1015,1022.8,1022,150451.1356,147.5976633,1019.332774
2017-02-06 20:00:00,1024,1018,1019.2,1021.2,58828.18296,57.56774196,1021.894918
2017-02-07 00:00:00,1028,1020.6,1022.699993,1027,56534.77612,55.20118385,1024.158762
2017-02-07 04:00:00,1049,1026,1027,1046.000001,303720.7693,292.3456135,1038.909959
2017-02-07 08:00:00,1046.18,1039.4,1046.18,1044.999,146656.8629,140.6892634,1042.416879
2017-02-07 12:00:00,1055.294,1043.721557,1044.999,1047,300773.9905,286.73526,1048.960601
2017-02-07 16:00:00,1053.5,1044.510813,1047,1048,141454.5118,134.8613433,1048.888498
2017-02-07 20:00:00,1054.44337,1046.265988,1048,1052,153510.592,146.3156082,1049.174411
2017-02-08 00:00:00,1065.9,1052,1052,1064.920481,226841.6147,213.7310348,1061.341489
2017-02-08 04:00:00,1069.07,1058.935183,1064.920481,1059,158374.0087,148.6892707,1065.134074
2017-02-08 08:00:00,1059.6,1015,1059.6,1034.64,1093796.624,1059.665341,1032.209493
2017-02-08 12:00:00,1049.689112,1028,1034.64,1048.1,236369.3897,227.7274157,1037.948764
2017-02-08 16:00:00,1060,1044.48623,1048.1,1060,183985.0208,174.5775303,1053.887178
2017-02-08 20:00:00,1062,1045.878367,1060,1050.99,243386.7716,230.8778486,1054.179832
2017-02-09 00:00:00,1072,1041,1050.6,1070.01,241043.7169,226.9758062,1061.979781
2017-02-09 04:00:00,1078,1048,1071,1056.099574,355619.8029,334.6367305,1062.704032
2017-02-09 08:00:00,1066.5,1057.00337,1057.00337,1065.185999,133236.9236,125.3981782,1062.510839
2017-02-09 12:00:00,1065.3,898.1802876,1065.185999,980,4318109.738,4427.787178,975.22974
2017-02-09 16:00:00,984.612099,926,980,936,1161628.301,1209.61697,960.327384
2017-02-09 20:00:00,998.022244,934,936,987,748959.0605,775.6199659,965.6263291
2017-02-10 00:00:00,998.123,902,988.2345871,975.6701236,695705.311,722.669144,962.6885508
2017-02-10 04:00:00,979.9848894,953.4860375,976.5809948,969,248364.5443,256.6268027,967.8043827
2017-02-10 08:00:00,971.69999,945,969,970,258113.0261,269.6880212,957.0800548
2017-02-10 12:00:00,980.1,960.02,969,977.0000003,585835.0362,602.2986849,972.6653085
2017-02-10 16:00:00,987.9990067,972,977,987.99,206377.3398,210.418589,980.7942387
2017-02-10 20:00:00,1004.99,985,985.5,995.2911034,493463.3228,495.5429522,995.8033317
2017-02-11 00:00:00,1000.0001,984.457,994,995.9099948,167320.6974,168.4447893,993.3266445
2017-02-11 04:00:00,1007.499007,992,994,1005.2,176858.8819,176.6080398,1001.420333
2017-02-11 08:00:00,1010,984.1,1005.499007,995.7,343077.2797,343.0082685,1000.201194
2017-02-11 12:00:00,1005.481006,988,997.9990067,997.999,230478.7176,230.7954453,998.627669
2017-02-11 16:00:00,1007.899999,994,997.999,1007.65,94202.34733,94.10804092,1001.002108
2017-02-11 20:00:00,1007,1000.02,1004.2,1000.5,123961.5026,123.61702,1002.786692
2017-02-12 00:00:00,1004.15323,991.575658,1000.5,997.6903377,94617.40591,94.76081391,998.4866318
2017-02-12 04:00:00,1002.4,994.5484387,997.799998,999.9999999,72006.23508,72.09854298,998.7196982
2017-02-12 08:00:00,1005,995.1746357,1000,999.0000001,46487.47223,46.46172169,1000.554231
2017-02-12 12:00:00,1005,996.1,1000.996249,1001,154118.6944,153.910628,1001.351865
2017-02-12 16:00:00,1001.499007,993.9691859,1000.99875,998.2999996,156996.1216,157.0316183,999.7739522
2017-02-12 20:00:00,1000.2,994.535,997.7990067,996.5,97332.06664,97.4811601,998.4705407
2017-02-13 00:00:00,1001.999007,993.1,996.5,998,89437.10131,89.79594447,996.0037933
2017-02-13 04:00:00,1004.2,998,1001.321306,1002.9991,36797.88282,36.71749716,1002.189301
2017-02-13 08:00:00,1002.9991,975.854169,1001.2,991.0617045,459388.7091,465.9932294,985.8270037
2017-02-13 12:00:00,993.4940067,986.33,991.0617045,989.5,72931.77339,73.60331738,990.8761722
2017-02-13 16:00:00,1000,989.03,989.5000002,997.37,136112.0427,136.6306738,996.2041384
2017-02-13 20:00:00,1000,995.11,996,995.11,62600.5009,62.75461259,997.5442173
2017-02-14 00:00:00,1001.236,988.911097,995.11,996.6899944,93712.30084,94.1427211,995.4280028
2017-02-14 04:00:00,1006.4,990.06,996.6899944,1005,213452.8144,213.2067673,1001.15403
2017-02-14 08:00:00,1019,995.1,1005,999,383249.6093,379.4881882,1009.911826
2017-02-14 12:00:00,1013.9,996.0000002,999,1011.647138,151887.8164,150.6307589,1008.345291
2017-02-14 16:00:00,1015,1005.690595,1011.647138,1010.10101,196554.342,194.4435713,1010.855441
2017-02-14 20:00:00,1015.729781,1004.100001,1007,1012.100005,168253.4974,166.6303406,1009.741064
2017-02-15 00:00:00,1015.729775,1006.28421,1011.192931,1007.319995,141092.616,139.5086667,1011.35377
2017-02-15 04:00:00,1012.699988,1002.327215,1009.905475,1003,140708.4811,139.8944629,1005.818802
2017-02-15 08:00:00,1010.882406,1003,1003,1009.999,83819.27834,83.27463078,1006.540378
2017-02-15 12:00:00,1012.89991,1006.000001,1007.192112,1011.9,90099.46203,89.20782019,1009.995108
2017-02-15 16:00:00,1015.19,1009.700004,1010.099909,1015.000002,136610.3422,134.8781299,1012.842796
2017-02-15 20:00:00,1018,1010.555656,1015.000002,1014.835898,88658.0929,87.40928789,1014.286869
2017-02-16 00:00:00,1032.136604,1011.6,1011.6,1024,226650.9575,221.690385,1022.376128
2017-02-16 04:00:00,1028,1020,1024,1021.753601,90274.48841,88.21442726,1023.352882
2017-02-16 08:00:00,1029.9,1021.753602,1024.7,1029.8,65318.15959,63.58875188,1027.196755
2017-02-16 12:00:00,1039.957,1025,1029.879995,1035,150067.1476,145.2377843,1033.251425
2017-02-16 16:00:00,1045,1033.5,1035,1039,272332.6482,262.0353926,1039.297194
2017-02-16 20:00:00,1041.9978,1034.114509,1039,1039.49926,159619.289,153.8953571,1037.193662
2017-02-17 00:00:00,1044,1036,1039.499259,1043,71962.39405,69.14467781,1040.751021
2017-02-17 04:00:00,1045,1035.5,1042.7,1044,90038.84295,86.47793351,1041.177088
2017-02-17 08:00:00,1049.4,1035,1042.31,1044.1,310486.1149,298.065678,1041.670135
2017-02-17 12:00:00,1061.237975,1041,1044.1,1058,391051.6987,370.9210329,1054.272107
2017-02-17 16:00:00,1063.58,1052,1058.004354,1055.6,263747.8463,249.2674628,1058.091752
2017-02-17 20:00:00,1063.498,1053.670708,1055.700001,1053.670708,184165.9892,173.9562364,1058.691502
2017-02-18 00:00:00,1063.987,1051.115003,1055.119446,1063.987,109813.1173,103.8368998,1057.55389
2017-02-18 04:00:00,1069.308726,1060.000003,1063.987,1066.5,200890.6906,188.3070643,1066.825035
2017-02-18 08:00:00,1070,1062.22,1066.5,1062.6,162480.8934,152.2185054,1067.418794
2017-02-18 12:00:00,1069.9,1061.09,1064.6,1069.9,166459.7962,156.2805553,1065.134404
2017-02-18 16:00:00,1070,1064,1069.9,1064,154354.4894,144.571517,1067.66874
2017-02-18 20:00:00,1069.2,1055.52,1064,1057.786223,125653.6008,118.3755162,1061.483023
2017-02-19 00:00:00,1060,1049.274202,1059.219,1057.362018,189335.3399,179.4517619,1055.076517
2017-02-19 04:00:00,1066.197852,1055.01,1056,1062.204816,101310.7774,95.46695922,1061.212992
2017-02-19 08:00:00,1065.2,1056.5,1062.204817,1057.3,57708.03263,54.32959565,1062.1841
2017-02-19 12:00:00,1061.170441,1045,1057.3,1057,189457.8474,180.2891204,1050.855686
2017-02-19 16:00:00,1058.636006,1050,1057.002001,1052,118434.9158,112.186383,1055.697783
2017-02-19 20:00:00,1059.819992,1052,1052,1058.172622,51687.55896,48.96416708,1055.6201
2017-02-20 00:00:00,1059.511817,1040.007551,1058.083015,1045.677005,177613.5014,169.5190974,1047.749216
2017-02-20 04:00:00,1060.55,1045.677007,1049.999999,1060,196172.9446,186.1355012,1053.925465
2017-02-20 08:00:00,1066.999,1057.280001,1060,1060.854655,228201.0037,214.6386783,1063.186773
2017-02-20 12:00:00,1064.29,1056.419635,1058.5,1061.000012,69209.29371,65.22902542,1061.019895
2017-02-20 16:00:00,1066.659989,1058.660001,1061.000012,1066.659983,293335.7871,276.1337496,1062.296034
2017-02-20 20:00:00,1095,1059.800008,1066.66,1094.710277,422508.3983,390.9720799,1080.661306
2017-02-21 00:00:00,1094.99,1083.333,1092.24052,1083.99,312222.3857,287.1127354,1087.455718
2017-02-21 04:00:00,1103,1083.99,1083.99,1090,629541.3934,575.9720715,1093.006804
2017-02-21 08:00:00,1116.29,1089.199346,1090,1114.000001,346085.2374,313.3508336,1104.465667
2017-02-21 12:00:00,1123.120001,1099.73661,1114.7,1106.701,625560.9735,562.9651777,1111.189463
2017-02-21 16:00:00,1124,1104.001,1106.701005,1123.1,354388.5374,317.6222699,1115.75469
2017-02-21 20:00:00,1133.55364,1115.848286,1123.1,1127,388544.6217,345.5835216,1124.314666
2017-02-22 00:00:00,1131.094365,1112.998521,1127,1122.794904,225618.5438,201.487173,1119.766288
2017-02-22 04:00:00,1123.014194,1108.55,1122.794904,1117.47,108340.838,97.1924873,1114.703831
2017-02-22 08:00:00,1120,1110.379842,1117,1116.099881,152095.1901,136.3478021,1115.494257
2017-02-22 12:00:00,1132,1116.099881,1117.099881,1131.999999,191373.5652,170.0179711,1125.607863
2017-02-22 16:00:00,1136.107744,1122.2989,1128.0224,1135.490999,230915.8667,204.2284387,1130.674397
2017-02-22 20:00:00,1138.978654,1124.791026,1135.490999,1126,274352.1033,242.4748149,1131.466389
2017-02-23 00:00:00,1135,1120,1126.5,1128.427594,149854.5521,132.6799436,1129.443894
2017-02-23 04:00:00,1131,1124.182557,1129.847872,1127.571316,85648.13177,75.88583349,1128.644542
2017-02-23 08:00:00,1144,1127.560003,1127.560003,1143,275755.1561,242.1913454,1138.583857
2017-02-23 12:00:00,1160,1142.990001,1142.990001,1157.3,400384.0855,347.698457,1151.526782
2017-02-23 16:00:00,1170,1150.9999,1156.285,1169,396977.3208,341.3274995,1163.039372
2017-02-23 20:00:00,1195,1163.5,1168.2,1188,628361.5265,532.4648807,1180.099475
2017-02-24 00:00:00,1209.700001,1177.211298,1186.161,1206,472271.5717,396.4802392,1191.160429
2017-02-24 04:00:00,1225,1107.51,1206.1,1173.15,3285930.919,2816.142556,1166.819809
2017-02-24 08:00:00,1193.427822,1141,1173.15,1168.733386,1239959.424,1059.078263,1170.791118
2017-02-24 12:00:00,1209,1163,1163.000007,1198,689630.8108,578.5934181,1191.909187
2017-02-24 16:00:00,1209,1184.139386,1198,1186.0275,611278.0549,510.25722,1197.980217
2017-02-24 20:00:00,1192.99,1161.380825,1188.399999,1188.11049,719053.2852,609.7362909,1179.285694
2017-02-25 00:00:00,1191.116,1176.232596,1188.11049,1185.010001,287055.6833,242.179576,1185.300957
2017-02-25 04:00:00,1189,1171.5,1185.01,1183.1,163742.5483,139.0656274,1177.448025
2017-02-25 08:00:00,1188.89899,1178,1183.1,1185,201254.8068,170.1847554,1182.566595
2017-02-25 12:00:00,1185,1151.1126,1185,1160.086567,566942.6037,486.4520615,1165.46449
2017-02-25 16:00:00,1162.5,1129,1160,1152.7,1176280.842,1027.566856,1144.724389
2017-02-25 20:00:00,1158.999,1142.85,1152.7,1153,239192.0595,207.9774189,1150.086681
2017-02-26 00:00:00,1156.125984,1134,1153,1142.999988,168521.1002,147.6800142,1141.123267
2017-02-26 04:00:00,1169.231419,1141.999992,1142.999991,1169,215905.4386,186.570802,1157.230587
2017-02-26 08:00:00,1179.980001,1164.48,1167.005033,1173.989998,155855.8902,133.1035926,1170.936765
2017-02-26 12:00:00,1178,1167,1173.998,1174.499,106219.9466,90.54188187,1173.158149
2017-02-26 16:00:00,1189,1171.858,1171.858,1174.1,403716.6476,341.9878776,1180.499877
2017-02-26 20:00:00,1180.5,1172,1174.1,1179,165902.1698,141.0540985,1176.159867
2017-02-27 00:00:00,1193,1177,1179,1188.5,229984.1627,193.4160161,1189.064729
2017-02-27 04:00:00,1188.5,1171.376488,1188.5,1185.21203,301203.3568,254.775382,1182.231008
2017-02-27 08:00:00,1186.446501,1175,1185.212028,1185.033338,90176.10377,76.3644355,1180.865192
2017-02-27 12:00:00,1185.939065,1172,1185.033338,1181,244299.3236,207.5288039,1177.182729
2017-02-27 16:00:00,1199,1180,1181.001,1192,375941.4988,315.0454845,1193.29277
2017-02-27 20:00:00,1198,1189,1192.00777,1192.2,211963.5086,177.6445665,1193.188809
2017-02-28 00:00:00,1208.092,1180,1196.49,1188.101005,691851.3508,577.4468995,1198.121163
2017-02-28 04:00:00,1201.795037,1180.1,1188.101005,1195.844021,171102.8812,143.5234009,1192.160165
2017-02-28 08:00:00,1197.6,1183.657965,1195.810646,1188.663625,255285.7763,214.5425504,1189.907438
2017-02-28 12:00:00,1192,1178.11,1188.663625,1187.3,401250.0314,338.7102125,1184.641078
2017-02-28 16:00:00,1198,1184.286141,1189.699982,1197.69,346759.0623,290.9061673,1191.996256
2017-02-28 20:00:00,1199,1183.136392,1193.22,1185.000002,301385.0172,253.011132,1191.192715
2017-03-01 00:00:00,1196.222653,1183,1188.042166,1189.950127,248455.2016,209.0504077,1188.494222
2017-03-01 04:00:00,1198.01,1185.5,1189.950127,1188,277579.7956,232.9762393,1191.451096
2017-03-01 08:00:00,1200.955,1185.5,1188,1198.275163,243454.0149,203.8178039,1194.468835
2017-03-01 12:00:00,1234.49,1198.3,1198.3,1220.5,1200034.305,985.3974637,1217.81753
2017-03-01 16:00:00,1228.9,1218.530636,1218.530636,1225,511103.6648,417.3880271,1224.528812
2017-03-01 20:00:00,1234,1217.6,1225,1234,803109.2103,655.0263348,1226.071636
2017-03-02 00:00:00,1238.55,1219.0851,1231.179727,1219.085101,472009.4357,383.9325073,1229.407322
2017-03-02 04:00:00,1228.004,1212.262439,1220.52001,1225,395698.025,323.9561707,1221.455434
2017-03-02 08:00:00,1235,1221.000006,1225,1235,540510.9817,439.5547806,1229.678314
2017-03-02 12:00:00,1254.999,1228.54,1232.1,1250,1285186.198,1038.704706,1237.296982
2017-03-02 16:00:00,1279.5,1244,1254,1268.5,1698035.018,1347.139139,1260.474861
2017-03-02 20:00:00,1273,1241.431574,1268.5,1258.43,1592377.469,1265.845291,1257.955834
