date,volume,open,high,low,close,quoteVolume,weightedAverage,Average Computing Power
2017/5/22,32492458.45,2031,2229.2,1975.191204,2090,15340.73042,2118.051589,4.07E+18
2017/5/23,23111448.18,2092,2245,2065,2244.894957,10643.57534,2171.398938,4.66E+18
2017/5/24,34548265.73,2244,2448,2220,2389,14867.86013,2323.687835,4.63E+18
2017/5/25,71553361.44,2389,2698.360624,2075.054939,2210,29913.10205,2392.040829,4.84E+18
2017/5/26,64314551.75,2210,2484.455553,1928,2130.827943,29191.79239,2203.172415,4.7E+18
2017/5/27,92665867,2135.5,2205.567388,1538,1972.766,48896.61681,1895.138622,4.56E+18
2017/5/28,53655830.89,1971.62,2196,1850,2057.1,26269.16735,2042.540221,5.13E+18
2017/5/29,33996389.99,2054.602133,2252.300289,1976.01,2207,15934.80995,2133.466926,4.53E+18
2017/5/30,40157964.72,2207,2284,2050.5,2140,18353.43229,2188.035681,5.06E+18
2017/5/31,32306413.2,2140,2240.5,2005.939377,2197,15118.10404,2136.935499,5.18E+18
2017/6/1,40944880.76,2196.999,2368.556635,2171.086445,2314.595252,17878.8311,2290.131862,4.92E+18
2017/6/2,22364557.42,2322.20898,2413.92322,2267.929944,2408,9630.888787,2322.169627,4.71E+18
2017/6/3,23687278.96,2413,2482.25,2344.268016,2455.300848,9788.252164,2419.970242,5.17E+18
2017/6/4,21332021.25,2460.2214,2497.213291,2374,2483.55,8691.918445,2454.236241,5.21E+18
2017/6/5,22372229.84,2483.55,2635.356521,2477.49,2635.356521,8772.084646,2550.389188,5.5E+18
2017/6/6,81923184.45,2635,2895,2580,2846,29648.76541,2763.12296,5.62E+18
2017/6/7,49070430.36,2846,2862.545253,2564,2645.504309,17896.31494,2741.929304,5.2E+18
2017/6/8,34013412.94,2645.504309,2797.145118,2558.9,2788,12593.05384,2700.966212,5.63E+18
2017/6/9,25275426,2786.163264,2850.999999,2769.115893,2816.099737,8984.744417,2813.149136,5.17E+18
2017/6/10,30620792.05,2813,2906.160269,2760,2811.82022,10812.6749,2831.93496,4.96E+18
2017/6/11,30830678.6,2803.9999,2977,2784,2937.1,10719.86273,2876.032965,4.77E+18
2017/6/12,88704710.64,2937.1,2965,2300,2571.050134,34030.29828,2606.639234,5.23E+18
2017/6/13,42251296.77,2566.505569,2750,2513.584962,2676.774697,16027.8883,2636.111257,4.64E+18
2017/6/14,63183088.14,2671.000862,2729.21,2273.1,2386.78071,25265.7773,2500.737951,4.86E+18
2017/6/15,104677534,2386.78071,2459.8575,2012,2374.469927,46736.31647,2239.747201,5.04E+18
2017/6/16,43479966.63,2374.469928,2477.487035,2240,2435,18240.33432,2383.726408,5.16E+18
2017/6/17,36800919.72,2438.491364,2640,2369.614516,2607.147696,14593.31249,2521.766031,4.97E+18
2017/6/18,46411759.48,2607.147696,2640.448566,2408,2492.3,18380.48198,2525.056717,4.95E+18
2017/6/19,28294406.62,2491.121191,2596.342156,2481.497824,2583.047095,11121.83806,2544.040514,5.21E+18
2017/6/20,36903854.05,2585,2785.526574,2563.73,2668.000003,13857.80594,2663.037296,5.42E+18
2017/6/21,43815656.01,2668.000003,2775.816265,2541.207944,2620,16445.25889,2664.333611,4.79E+18
2017/6/22,22304647.57,2624.906539,2704.943315,2544,2673.37637,8462.66939,2635.651535,4.78E+18
2017/6/23,13090231.86,2675.322675,2720,2650,2670,4866.665852,2689.774121,5.64E+18
2017/6/24,34088563.73,2670.881526,2688,2450.9237,2503.482038,13306.06568,2561.881516,5.08E+18
2017/6/25,41560204.43,2503.430346,2602.085186,2359.102915,2481.811798,16729.61423,2484.229694,5.12E+18
2017/6/26,73840480.75,2479.9,2508.926595,2192,2395.28892,31333.87509,2356.570342,4.48E+18
2017/6/27,62426319.78,2393.38025,2516,2168.333,2510,26625.38021,2344.617026,4.92E+18
2017/6/28,39676839.18,2510,2560.79,2390.381052,2513,16022.41755,2476.332867,5.09E+18
2017/6/29,31738707.57,2518,2539.578377,2398.96223,2468.474723,12790.44807,2481.438289,5E+18
2017/6/30,22464915.81,2466.447766,2510,2402.11,2423.661388,9118.532766,2463.654667,4.74E+18
2017/7/1,27320209.02,2423.661388,2442,2284,2346.542373,11557.55591,2363.839659,5.77E+18
2017/7/2,24458197.65,2346,2465,2295.413994,2435.143252,10295.86308,2375.536413,6.27E+18
2017/7/3,32364235.44,2438.582769,2591.89899,2417.545455,2536.457709,12886.91318,2511.403234,6.25E+18
2017/7/4,7872389.939,2535.696952,2624.12345,2530.014756,2603,3036.429885,2592.646706,5.59E+18
2017/7/5,19375861.16,2579.954414,2619.900123,2480.61,2599.000106,7608.235674,2546.695711,5.6E+18
2017/7/6,13985440.23,2599.000146,2605.443803,2546.387905,2589.945709,5422.788046,2579.012882,5.29E+18
2017/7/7,30327873.81,2587.056086,2599.813472,2423,2477,12106.08218,2505.1766,4.89E+18
2017/7/8,22059814.78,2477,2549.272532,2420,2549.272532,8892.053556,2480.845919,5.45E+18
2017/7/9,14494306.77,2549.272532,2559,2470,2473.114739,5754.358879,2518.839557,5.62E+18
2017/7/10,45871920.07,2474.88863,2499.6,2244,2316,19287.1574,2378.366035,5.91E+18
2017/7/11,57419123.94,2316,2375.425162,2183,2283.995523,25051.60022,2292.034179,6.49E+18
2017/7/12,40112388.63,2283.995523,2398.445,2195,2375.925,17335.85569,2313.839556,5.98E+18
2017/7/13,32875535.08,2376,2400,2284.01,2327.267142,14054.82266,2339.092842,6.08E+18
2017/7/14,33293525.85,2327.3,2350,2134,2205.9073,14905.35925,2233.661416,5.73E+18
2017/7/15,59275252.46,2205.9073,2213.872903,1972.00001,1977.5,28823.07245,2056.520955,4.98E+18
2017/7/16,66403515.27,1977.5,2054,1835.000277,1925.9,34464.89827,1926.699878,6.08E+18
2017/7/17,59429221.78,1922.1933,2224.845,1922.1933,2223.403082,28707.7549,2070.145227,6.02E+18
2017/7/18,74187365.78,2223.403082,2390,2117.270963,2300,32552.1417,2279.03179,6.25E+18
2017/7/19,53165309.18,2300,2409.90497,2210,2250,23108.49889,2300.682075,6.22E+18
2017/7/20,115996549,2250,2926,2246.915708,2855,44658.09642,2597.436038,6.64E+18
2017/7/21,74807686.66,2850.95,2864,2600.5,2666.69903,27406.65471,2729.54461,6.19E+18
2017/7/22,58251215.17,2669.655859,2909.511027,2646.502612,2847,20724.55732,2810.733869,6.16E+18
2017/7/23,45486459.59,2847,2880.151217,2655,2751.430834,16433.28298,2767.947199,6.8E+18
2017/7/24,32987032.01,2751.430834,2815.517448,2705.01,2769.363636,11943.75186,2761.865149,7.04E+18
2017/7/25,102645701.5,2769.363636,2800,2417.33001,2565.999999,39725.94814,2583.845226,6.35E+18
2017/7/26,52104922.72,2565.999999,2619.964935,2400,2526.350647,20882.98379,2495.089937,5.89E+18
2017/7/27,36320872.79,2526.350647,2695.651484,2506.440227,2669.999998,14050.65643,2584.994727,6.26E+18
2017/7/28,54072388.34,2669.999998,2844.23,2660,2789.9812,19643.05921,2752.747817,6.71E+18
2017/7/29,25901757.13,2788.5,2794.9,2659,2719,9538.239705,2715.569951,6.72E+18
2017/7/30,22700308.59,2723.569796,2753.486099,2619.975265,2753,8432.375617,2692.041913,6.31E+18
2017/7/31,29353388.68,2753.486099,2883,2692.174171,2855,10520.17377,2790.199984,6.3E+18
2017/8/1,52056978.71,2855,2927,2640,2736.482685,18804.38603,2768.342377,6.44E+18
2017/8/2,23714653.95,2736.382685,2760.468132,2667.660626,2699,8730.925311,2716.167314,6.3E+18
2017/8/3,15339545.64,2699,2808.770599,2698,2794.89,5569.725326,2754.093737,6.21E+18
2017/8/4,17359065.53,2789.12,2879.9,2762,2863.009999,6128.858154,2832.349043,6.77E+18
2017/8/5,61195311.48,2858.00002,3333,2852.823823,3256.536656,19401.93722,3154.082542,7.83E+18
2017/8/6,28805789.41,3253,3309,3143,3229,8890.127408,3240.19984,6.51E+18
2017/8/7,29894673.36,3228.99992,3436.2009,3191,3399,8959.537154,3336.63144,6.54E+18
2017/8/8,38268744.52,3398,3480,3350,3411,11195.10424,3418.346423,7.12E+18
2017/8/9,33829413.32,3406,3429.4222,3229.189778,3334.336019,10161.48239,3329.180922,6.44E+18
2017/8/10,21173252.15,3337,3444.999999,3306.197462,3415.866093,6233.025127,3396.946381,6.14E+18
2017/8/11,26030562.91,3418.866093,3674.9,3400.88,3641.3371,7385.879022,3524.368979,6.47E+18
2017/8/12,10854285.36,3649,3767.505,3591.565083,3767.505,2944.275317,3686.572821,6.12E+18
2017/8/13,68906069.91,3865,4254.884025,3833,4025,17104.43433,4028.550058,6.72E+18
2017/8/14,18614859.77,4051.697404,4245,3965,4186,4534.267257,4105.373307,6.36E+18
2017/8/15,80209337.18,4310.928,4426,3761.704612,4149,19596.05947,4093.136035,6.62E+18
2017/8/16,40427286.66,4146,4395.555,3926,4381,9680.759417,4176.04497,6.21E+18
2017/8/17,47385213.47,4381,4489.21,4180,4262,10911.64943,4342.626088,7.27E+18
2017/8/18,53465748.51,4262,4354,3960,4090,12831.51354,4166.753075,7.48E+18
2017/8/19,60390800.93,4090,4187.891739,3910,4137.620639,14903.22081,4052.197957,7.08E+18
2017/8/20,27106682,4148.316451,4185.504655,4035.330837,4074.849131,6596.037734,4109.540165,6.59E+18
2017/8/21,39085823.93,4074,4100.67996,3950,3994,9705.060694,4027.365223,5.4E+18
2017/8/22,62015463.99,4003.563968,4095,3601,4064.5176,15978.87588,3881.090538,4.62E+18
2017/8/23,42682951.09,4060,4249,4020,4136,10300.62699,4143.723593,5.74E+18
2017/8/24,31337716.37,4132,4365,4105,4321,7435.723291,4214.481248,6.06E+18
2017/8/25,30468459.34,4321,4455.123,4261.194174,4352.000001,6995.185536,4355.632768,4.51E+18
2017/8/26,23976332.05,4352.435201,4375,4248.613861,4354.95,5569.576148,4304.875526,4.36E+18
2017/8/27,19857203.62,4354.95,4398,4249.39291,4321.668626,4577.218247,4338.268911,5.93E+18
2017/8/28,32598240.18,4330,4399.99,4170.000001,4380.009999,7588.967586,4295.477588,6.57E+18
2017/8/29,31750225.49,4380.009999,4650,4336,4590,7035.719277,4512.719204,5.83E+18
2017/8/30,23325733.05,4590,4632.196037,4465.9,4573.397459,5108.755006,4565.835124,7.16E+18
2017/8/31,23692351.82,4567.7,4742.418945,4563.939001,4715.154725,5071.833942,4671.357954,7.08E+18
2017/9/1,41131095.7,4715.154725,4900,4664.633844,4899,8587.91743,4789.414434,7.57E+18
2017/9/2,88448299.72,4900,4950,4361.18,4511,19255.15924,4593.485757,7.68E+18
2017/9/3,44240707.04,4511,4730,4330,4604.23005,9747.582428,4538.633796,6.8E+18
2017/9/4,81228486.31,4604.23005,4609.4119,4021.8,4209,19061.07648,4261.484727,7.71E+18
2017/9/5,59766471.95,4209,4472.352731,3910,4385.957934,14328.06878,4171.285946,7.78E+18
2017/9/6,37845268.41,4385.85482,4630.576644,4349.09835,4589.008665,8414.559157,4497.593718,8.48E+18
2017/9/7,28578683.17,4592,4685.120074,4447.22235,4613.670582,6252.446197,4570.800334,7.85E+18
2017/9/8,74450350.71,4613.670582,4678.1,4050,4301.075108,17258.75939,4313.771866,7.9E+18
2017/9/9,25031316.48,4308.529433,4377.6,4150,4321.063758,5855.356631,4274.943109,8.01E+18
2017/9/10,37275561.79,4322.141356,4322.932244,3973.656637,4230,8989.814138,4146.421852,7.33E+18
2017/9/11,27663201.71,4229.999989,4370,4120.786,4200.21,6557.567353,4218.515835,6.98E+18
2017/9/12,32206815.43,4200.21,4376.400097,4050.71962,4143.788778,7638.971136,4216.119534,8.14E+18
2017/9/13,59770375.79,4143.788778,4158.540142,3738,3864,15312.42261,3903.391207,8.59E+18
2017/9/14,96664634.78,3860.403665,3931.341846,3203,3225,27446.253,3521.961078,8.68E+18
2017/9/15,139231789.9,3225.000001,3817.75,2927.4,3696,41061.21994,3390.834225,8.33E+18
2017/9/16,50749399.29,3696,3895,3504.761,3686.196153,13765.00199,3686.842859,7.66E+18
2017/9/17,29313504.9,3685.1,3772,3470.11,3677.996751,8069.454016,3632.650343,7.97E+18
2017/9/18,43856927.25,3671.0002,4114.276707,3671.0002,4078,11137.16282,3937.890463,8.02E+18
2017/9/19,33325193.43,4077.616455,4109.697561,3830,3900,8443.580916,3946.808086,7.59E+18
2017/9/20,20882425.7,3900,4048.47,3831.1,3875.957619,5298.002164,3941.566096,7.12E+18
2017/9/21,36493119.01,3875,3918.211,3558,3600,9769.210048,3735.524043,8.5E+18
2017/9/22,31037034.32,3600,3745.379973,3490.206538,3590,8607.722976,3605.719469,9.04E+18
2017/9/23,18063911.36,3590,3811,3556.00001,3785,4846.555597,3727.164786,8.07E+18
2017/9/24,10850221.92,3785,3802.268627,3612.278785,3659.454997,2938.840657,3692.007558,8.75E+18
2017/9/25,24529373.54,3659.454997,3975.3307,3655.882816,3925.957,6369.996843,3850.766986,7.23E+18
2017/9/26,15261636.18,3925.94,3990.9,3845,3880.729,3892.356563,3920.924493,7.28E+18
2017/9/27,28598100.13,3880.729,4234.25902,3879,4202,7008.920851,4080.242984,8.08E+18
2017/9/28,26059130.22,4204.2129,4278,4110,4190.008388,6211.043692,4195.612124,8.71E+18
2017/9/29,24329621.97,4189.878388,4245,4010.1,4168.067879,5893.955577,4127.893679,9.16E+18
2017/9/30,16074622.84,4170,4390,4164,4365,3730.584519,4308.875126,
2017/10/1,13036065.41,4365,4421,4255.51289,4412.793486,3008.989154,4332.373677,6.84E+18
2017/10/2,16503106.17,4412.793486,4487,4358,4401,3732.770943,4421.14087,7.72E+18
2017/10/3,17628673.7,4401,4434.01234,4216,4308.88,4103.764623,4295.732167,
2017/10/4,12156970.63,4311.053418,4350.835757,4173.3056,4213.300426,2867.885591,4239.00126,
2017/10/5,14102080.42,4213.300426,4368.586923,4131,4317.065471,3312.386677,4257.377472,6.82E+18
2017/10/6,9684440.083,4317.065471,4423.754926,4298.32,4371.636239,2217.169413,4367.929679,8.12E+18
2017/10/7,12568479.04,4371.636239,4480,4314,4440,2876.119222,4369.943687,8.49E+18
2017/10/8,19782392.99,4440,4633.392258,4420.716044,4611,4353.599717,4543.916362,
2017/10/9,28600172.2,4617.757573,4888,4553.126404,4787.65755,6065.642595,4715.110024,
2017/10/10,22146485.27,4782.869892,4939.13,4714.832729,4770,4584.019416,4831.237231,
2017/10/11,11401863.43,4770,4875.478502,4720,4820,2373.603682,4803.608758,7.86E+18
2017/10/12,42509665.7,4826,5444.3675,4820,5441.5546,8183.771091,5194.385966,8.75E+18
2017/10/13,65662685.37,5444.3675,5862,5385.6,5646.629144,11638.27632,5641.959647,7.35E+18
2017/10/14,20431178.05,5646.811058,5850,5560.176205,5832.7255,3582.23137,5703.478066,8.35E+18
2017/10/15,36914135.98,5840,5880.87,5434.14,5715,6600.634494,5592.513268,
2017/10/16,31343494.35,5715,5800,5565,5765,5516.727762,5681.537263,
2017/10/17,26958951.01,5765,5780.107655,5512.684474,5609.387018,4799.397244,5617.153497,
2017/10/18,42728638.5,5609.387018,5609.387018,5100,5563,7989.881748,5347.843666,
2017/10/19,22373731.47,5569.649533,5737.909181,5495.865433,5696.654871,3961.46968,5647.836101,
2017/10/20,31671110.6,5696.654871,6095,5600.090568,5992,5368.227667,5899.733126,
2017/10/21,33916718.48,5990,6180,5865,6009.338644,5597.018538,6059.783124,
2017/10/22,29397655.89,6009.338644,6070,5707.361803,5963.68434,4998.381011,5881.435574,
2017/10/23,39264109.49,5975,6059,5500,5900,6774.530673,5795.842012,
2017/10/24,39942309.39,5900,5900,5460,5508.76,7083.692632,5638.62825,
2017/10/25,23695905.62,5500,5745,5362.39,5709.31,4282.42831,5533.287168,
2017/10/26,24489995.61,5709.31,5968,5669.1047,5880,4195.148062,5837.695177,
2017/10/27,18054468.29,5882,5999.00201,5683.184412,5756.511784,3102.751288,5818.85772,
2017/10/28,11070228.5,5756.511784,5870.320001,5641,5719,1931.69505,5730.836504,7.42E+18
2017/10/29,33176735.61,5719,6248.63,5670,6155,5545.154105,5983.014175,8.41E+18
2017/10/30,17545716.86,6155,6246.075,6004.397421,6125,2862.982148,6128.475819,
2017/10/31,24118456.12,6121.351907,6475.440077,6091.09,6450.021628,3829.373399,6298.277449,
2017/11/1,30821269.44,6455,6739.791199,6351,6739.791199,4721.897152,6527.306388,
2017/11/2,74401788.91,6739.791199,7281.428,6607.302968,7025,10748.34966,6922.15933,
2017/11/3,42603430.78,7025,7438.629201,6921.239237,7124.36,5919.592505,7197.020867,
2017/11/4,36762707.58,7124.36,7440,6864.163065,7366,5099.928687,7208.474831,8.53E+18
2017/11/5,32231637.4,7360,7599,7250.3,7379.168137,4322.230529,7457.17684,
2017/11/6,47092577.36,7379.168137,7420,6908.513159,6929.970421,6588.708814,7147.466779,
2017/11/7,29114065.74,6929.970421,7251,6929.970421,7084.873445,4117.554845,7070.717169,
2017/11/8,68447769.29,7084.873445,7770.9993,7000,7410,9304.062112,7356.76186,
2017/11/9,44561094.13,7398,7442,6955.479466,7020,6184.854345,7204.873655,
2017/11/10,90827394.14,7020,7277.392,6315,6543.204218,13449.76634,6753.083426,
2017/11/11,82349719.45,6544.440401,6800,6150,6300,12817.54891,6424.763427,6.86E+18
2017/11/12,170040869.6,6319,6549,5151,5835,28336.75895,6000.716945,4.88E+18
2017/11/13,113649124.7,5840.545884,6701.985325,5773.222563,6475.778637,18072.31934,6288.574394,7.98E+18
2017/11/14,44315475.66,6478,6688,6299.358928,6554.918265,6785.763522,6530.654291,
2017/11/15,67128214.47,6554.918265,7298.35,6554.918265,7275.1192,9572.663969,7012.49043,
2017/11/16,83626670.64,7275.1192,7980,7082.128623,7858.001,11103.86307,7531.313214,
2017/11/17,69824314.89,7858.999,8022,7511,7687.510115,8946.190523,7804.921515,
2017/11/18,44817158.42,7687.510115,7855.180018,7413,7770,5862.046776,7645.308905,
2017/11/19,41462129.38,7768.383431,8131.298873,7650,8060,5244.926356,7905.188094,
2017/11/20,34280280.99,8076.499667,8299.754,7951,8249,4201.59371,8158.875739,
2017/11/21,67393997.56,8249,8389.167,7807,8107,8320.613593,8099.642749,
2017/11/22,35871100.19,8107,8319,8077.824404,8213.645565,4371.911811,8204.900224,
2017/11/23,44926073.52,8213.645565,8268.314,8000,8000,5505.679173,8159.951226,
2017/11/24,57726796.51,8000,8338.580613,7890,8198.93,7086.676336,8145.820942,
2017/11/25,55753752.55,8190.0005,8709.999999,8144.523625,8709,6589.407387,8461.117863,
2017/11/26,69116873.94,8709,9350,8683,9284.336588,7658.582138,9024.761071,
2017/11/27,79743097.65,9284.336588,9730,9211,9711,8362.805446,9535.448142,
2017/11/28,61246815.57,9711,9951.427662,9600,9879.968759,6232.037644,9827.735174,
2017/11/29,255694366.4,9882.09866,11447.09553,8700,9702,25162.0354,10161.91108,
2017/11/30,139091071.9,9731,10570.1,8861,9907.67682,14375.62659,9675.478906,
2017/12/1,76715777.34,9907.76,10829.585,9350.3,10699.88889,7561.240754,10145.92444,
2017/12/2,73453885.35,10699.88889,11197.80896,10595.00515,10895.78628,6726.611229,10919.89456,
2017/12/3,118265649.1,10895.78628,11847.88172,10465,11175,10502.68082,11260.52016,
2017/12/4,62134737.34,11175,11600,10800.8246,11600,5497.923299,11301.49221,
2017/12/5,56783902.3,11600,11867,11411.70742,11665.13876,4869.061174,11662.18708,
2017/12/6,141297888,11665.13876,13666,11641,13580.90539,11194.9289,12621.59763,
2017/12/7,244169690.6,13580.90539,16672,13092.27285,16563.50743,16534.34851,14767.42132,
2017/12/8,230420652.3,16563.50743,17200,13900,15847.67803,14970.35092,15391.80033,
2017/12/9,137360332.4,15847.67803,16234.14,12919,14690.21984,9538.40578,14400.76419,
2017/12/10,162397487.4,14690.21984,16000,12700.006,14906.01491,11357.20256,14299.07466,
2017/12/11,141877409.2,14929.8,17450,14906,16478.96,8641.582302,16417.9897,
2017/12/12,144285571.1,16478.96,16980,15667,16228,8795.891715,16403.74572,
2017/12/13,150292580.4,16228,16530,15100,15907,9412.201933,15967.84487,
2017/12/14,137992588.7,15939,16668,15451,16401.529,8540.163531,16158.07335,
2017/12/15,150193595.9,16401.529,18000,16300,17540,8627.316153,17409.07522,
2017/12/16,117335298.7,17540,19764.78846,17251,19223,6356.848079,18458.0939,
2017/12/17,140092326.4,19223,19903.44021,18569.63785,18959.2,7282.770583,19236.13065,
2017/12/18,152446347,18959.2,19200,17805.43794,18930.53405,8225.565525,18533.23599,
2017/12/19,193311486.5,18930.53405,19000,16502,17310,10880.42852,17766.9001,
2017/12/20,234537121.8,17310,17835,15550,16470,14188.44815,16530.14617,
2017/12/21,186951564.1,16403.59875,17375.98799,14500,15293,11868.5363,15751.86353,
2017/12/22,396038503.8,15180,15519.79448,11362.39,13247.06419,29968.89252,13214.98629,
2017/12/23,162555092.9,13200,14940,13000,13830,11453.337,14192.81497,
2017/12/24,172488515.6,13830,13999,11703.13716,13517,13389.67435,12882.20394,
2017/12/25,83950439.71,13510.98485,14300,12702.84641,13638,6181.975946,13579.87162,
2017/12/26,125250307,13638,16050.6555,13510.53959,15700.08575,8234.259349,15210.8771,
2017/12/27,124139342.6,15690,16500.908,14454,15370.01,8029.245238,15460.89812,
2017/12/28,130806985,15370.01,15464.07931,13260.01051,14307.34585,9301.914794,14062.37187,
2017/12/29,100213730.3,14307.34585,15100,13770,14305.53422,6966.730038,14384.61512,
2017/12/30,164673298.7,14305.53422,14365.38791,11701,12351.93,12776.34528,12888.92051,
2017/12/31,94241790.44,12390,14145,12205,13769.34198,7123.680445,13229.36804,
2018/1/1,78833063.08,13800,13892,12800,13351.73941,5912.529216,13333.22174,
2018/1/2,109224074.7,13400.7145,15325,12875,14738,7753.177589,14087.65289,
2018/1/3,106036383.5,14731.2,15440.72502,14476.14012,15150,7101.17273,14932.2355,
2018/1/4,111185470,15150,15400,14083.91136,15167.62803,7524.946626,14775.58255,
2018/1/5,127071935.8,15167.62803,17108,14772.46497,16924,7958.889518,15966.03842,
2018/1/6,76125226.33,16924,17257.08719,16200,17158.72759,4558.218661,16700.6526,
2018/1/7,72935547.11,17158.7275,17177.4477,15683.86153,16174.43357,4446.037972,16404.61633,
2018/1/8,132386233.3,16170.70666,16277.5,13268.188,14922.81071,8907.416668,14862.47228,
2018/1/9,79106643.47,14915.08478,15427.83421,14110.83932,14388.06254,5357.287474,14766.17483,
2018/1/10,109754014.6,14388.06254,15000,13270,14854,7789.712186,14089.61101,
2018/1/11,131799939.7,14854,14931,12593.46212,13291.67568,9749.880366,13518.10841,
2018/1/12,67634697.85,13255,14119.63215,12600,13812.52734,4975.260361,13594.2027,
2018/1/13,46584640.5,13812.52734,14591.36669,13758,14205,3279.736383,14203.77587,
